date,temperature,humidity,dewpoint,pressure,sensor_id
2024-05-24 22:24:38,22.7,48.9,11.5,1007.4,cst_007
2024-05-23 17:59:03,24.5,44.5,11.7,1006.4,cst_010
2024-05-23 18:09:03,24.5,44.5,11.7,1006.4,cst_010
2024-05-23 18:19:03,24.5,44.5,11.7,1006.4,cst_010
2024-05-23 18:29:03,25.2,45.5,12.7,1007.5,cst_010
2024-05-23 18:39:03,25.1,45.7,12.7,1007.5,cst_010
2024-05-23 18:49:03,25.1,45.6,12.7,1007.4,cst_010
2024-05-23 18:59:03,25.1,45.7,12.7,1007.3,cst_010
2024-05-23 19:09:03,25.0,45.9,12.7,1007.3,cst_010
2024-05-23 19:19:03,25.0,45.9,12.7,1007.2,cst_010
2024-05-23 19:29:03,24.9,46.0,12.6,1007.4,cst_010
2024-05-23 19:39:03,24.8,46.1,12.5,1007.3,cst_010
2024-05-23 19:49:03,24.8,46.2,12.6,1007.2,cst_010
2024-05-23 19:59:03,24.7,46.7,12.6,1007.3,cst_010
2024-05-23 20:09:03,24.5,46.8,12.5,1007.3,cst_010
2024-05-23 20:19:03,24.5,46.9,12.5,1007.4,cst_010
2024-05-23 20:29:03,24.4,48.1,12.8,1007.6,cst_010
2024-05-23 20:39:03,24.3,47.3,12.5,1007.6,cst_010
2024-05-23 20:49:03,24.2,47.4,12.4,1007.7,cst_010
2024-05-23 20:59:03,24.1,47.5,12.4,1007.9,cst_010
2024-05-23 21:09:03,24.1,47.6,12.4,1008.0,cst_010
2024-05-23 21:19:03,24.0,47.7,12.3,1008.1,cst_010
2024-05-23 21:29:03,23.9,47.9,12.3,1008.2,cst_010
2024-05-23 21:39:03,23.9,48.0,12.3,1008.3,cst_010
2024-05-23 21:49:03,23.8,48.1,12.3,1008.3,cst_010
2024-05-23 21:59:03,21.0,55.7,11.9,1009.7,cst_010
2024-05-23 22:09:03,24.5,47.1,12.6,1009.9,cst_010
2024-05-23 22:19:03,24.8,45.9,12.5,1010.0,cst_010
2024-05-23 22:29:03,24.7,45.7,12.3,1010.1,cst_010
2024-05-24 08:49:03,19.0,48.6,8.0,1009.2,cst_010
2024-05-24 08:59:03,19.3,51.7,9.2,1007.9,cst_010
2024-05-24 09:09:03,21.6,48.9,10.5,1008.0,cst_010
2024-05-24 09:19:03,20.9,46.1,9.0,1009.3,cst_010
2024-05-24 09:29:03,21.6,43.3,8.7,1009.8,cst_010
2024-05-24 09:39:03,21.8,42.3,8.5,1009.7,cst_010
2024-05-24 09:49:03,22.3,41.4,8.7,1009.8,cst_010
2024-05-24 09:59:03,22.6,40.2,8.5,1009.9,cst_010
2024-05-24 10:09:03,23.2,38.4,8.4,1009.7,cst_010
2024-05-24 10:19:03,23.5,39.1,8.9,1009.8,cst_010
2024-05-24 10:29:03,23.8,38.1,8.8,1009.8,cst_010
2024-05-24 10:39:03,24.0,37.9,8.9,1009.8,cst_010
2024-05-24 10:49:03,24.0,49.8,13.0,1009.8,cst_010
2024-05-24 10:59:03,24.4,41.7,10.7,1010.0,cst_010
2024-05-24 11:09:03,24.6,38.3,9.6,1009.8,cst_010
2024-05-24 11:19:03,25.0,39.3,10.3,1009.9,cst_010
2024-05-24 11:29:03,26.1,36.5,10.2,1009.9,cst_010
2024-05-24 11:39:03,27.9,33.9,10.7,1009.9,cst_010
2024-05-24 11:49:03,28.7,30.6,9.9,1010.1,cst_010
2024-05-24 11:59:03,29.9,28.7,10.0,1010.0,cst_010
2024-05-24 12:09:03,30.5,31.0,11.6,1010.1,cst_010
2024-05-24 12:19:03,31.0,28.5,10.8,1010.1,cst_010
2024-05-24 12:29:03,31.8,27.2,10.8,1010.3,cst_010
2024-05-24 12:39:03,32.0,26.7,10.7,1010.2,cst_010
2024-05-24 12:49:03,32.3,26.7,11.0,1010.1,cst_010
2024-05-24 12:59:03,31.9,26.9,10.7,1010.1,cst_010
2024-05-24 13:09:03,31.1,27.9,10.6,1010.0,cst_010
2024-05-24 13:19:03,32.1,26.7,10.8,1009.9,cst_010
2024-05-24 13:29:03,31.8,26.1,10.2,1009.9,cst_010
2024-05-24 13:39:03,32.3,26.5,10.9,1009.8,cst_010
2024-05-24 13:49:03,32.8,25.6,10.8,1009.7,cst_010
2024-05-24 13:59:03,32.9,25.6,10.8,1009.6,cst_010
2024-05-24 14:09:03,33.6,25.1,11.2,1009.6,cst_010
2024-05-24 14:19:03,33.5,24.4,10.6,1009.5,cst_010
2024-05-24 14:29:03,34.2,23.2,10.5,1009.3,cst_010
2024-05-24 14:39:03,34.5,22.9,10.5,1009.3,cst_010
2024-05-24 14:49:03,35.1,22.5,10.8,1009.1,cst_010
2024-05-24 14:59:03,36.3,20.9,10.7,1009.1,cst_010
2024-05-24 15:09:03,36.8,20.2,10.6,1009.0,cst_010
2024-05-24 15:19:03,37.5,20.0,11.0,1008.9,cst_010
2024-05-24 15:29:03,37.8,18.9,10.4,1008.8,cst_010
2024-05-24 15:39:03,38.7,19.0,11.2,1008.8,cst_010
2024-05-24 15:49:03,39.0,18.4,11.0,1008.6,cst_010
2024-05-24 15:59:03,38.1,18.7,10.5,1008.4,cst_010
2024-05-24 16:09:03,38.5,18.6,10.8,1008.4,cst_010
2024-05-24 16:19:03,38.6,19.0,11.2,1008.4,cst_010
2024-05-24 16:29:03,38.8,18.9,11.2,1008.3,cst_010
2024-05-24 16:39:03,37.5,19.4,10.6,1008.1,cst_010
2024-05-24 16:49:03,38.0,19.7,11.2,1008.1,cst_010
2024-05-24 16:59:03,37.9,19.8,11.2,1008.2,cst_010
2024-05-24 17:09:03,38.1,19.8,11.4,1008.1,cst_010
2024-05-24 17:19:03,37.0,20.2,10.8,1008.2,cst_010
2024-05-24 17:29:03,36.9,21.1,11.3,1008.5,cst_010
2024-05-24 17:39:03,37.3,20.8,11.4,1008.5,cst_010
2024-05-24 17:49:03,36.4,21.9,11.5,1008.5,cst_010
2024-05-24 17:59:03,35.4,22.5,11.0,1008.4,cst_010
2024-05-24 18:09:03,34.3,24.6,11.4,1008.4,cst_010
2024-05-24 18:19:03,34.4,24.8,11.7,1008.4,cst_010
2024-05-24 18:29:03,33.3,26.1,11.5,1008.3,cst_010
2024-05-24 18:39:03,32.1,28.1,11.6,1008.1,cst_010
2024-05-24 18:49:03,31.0,29.5,11.3,1008.0,cst_010
2024-05-24 18:59:03,29.5,32.2,11.3,1008.2,cst_010
2024-05-24 19:09:03,28.6,34.2,11.5,1008.3,cst_010
2024-05-24 19:19:03,27.3,36.7,11.4,1008.3,cst_010
2024-05-24 19:29:03,26.6,38.8,11.6,1008.3,cst_010
2024-05-24 19:39:03,25.8,40.9,11.6,1008.4,cst_010
2024-05-24 19:49:03,24.5,43.8,11.5,1008.2,cst_010
2024-05-24 19:59:03,24.0,46.0,11.8,1008.3,cst_010
2024-05-24 20:09:03,23.3,47.7,11.7,1008.4,cst_010
2024-05-24 20:19:03,22.8,49.2,11.7,1008.2,cst_010
2024-05-24 20:29:03,22.2,51.1,11.7,1008.3,cst_010
2024-05-24 20:39:03,21.7,53.2,11.8,1008.4,cst_010
2024-05-24 20:49:03,21.1,55.1,11.8,1008.5,cst_010
2024-05-24 20:59:03,20.7,56.2,11.7,1008.6,cst_010
2024-05-24 21:09:03,20.3,58.1,11.9,1008.6,cst_010
2024-05-24 21:19:03,19.9,59.1,11.7,1008.8,cst_010
2024-05-24 21:29:03,19.6,60.5,11.8,1008.9,cst_010
2024-05-24 21:39:03,19.3,62.2,11.9,1009.1,cst_010
2024-05-24 21:49:03,18.9,63.4,11.9,1009.2,cst_010
2024-05-24 21:59:03,18.6,64.0,11.7,1009.1,cst_010
2024-05-24 22:09:03,18.3,64.9,11.6,1009.2,cst_010
2024-05-24 22:19:03,18.0,64.7,11.3,1009.1,cst_010
2024-05-23 18:58:44,24.8,45.1,12.2,1007.2,cst_020
2024-05-23 19:08:44,25.0,44.9,12.3,1007.3,cst_020
2024-05-23 19:18:44,25.4,44.0,12.4,1007.2,cst_020
2024-05-23 19:28:44,25.4,44.2,12.5,1007.2,cst_020
2024-05-23 19:38:44,25.3,44.0,12.3,1007.2,cst_020
2024-05-23 19:48:44,25.2,44.0,12.2,1007.1,cst_020
2024-05-23 19:58:44,25.2,44.0,12.2,1007.0,cst_020
2024-05-23 20:08:44,25.1,44.3,12.2,1006.9,cst_020
2024-05-23 20:18:44,25.0,44.3,12.1,1006.9,cst_020
2024-05-23 20:28:44,25.0,44.4,12.2,1007.0,cst_020
2024-05-23 20:38:44,24.9,44.5,12.1,1006.9,cst_020
2024-05-23 20:48:44,24.8,44.8,12.1,1007.0,cst_020
2024-05-23 20:58:44,24.7,44.9,12.1,1007.1,cst_020
2024-05-23 21:08:44,24.7,45.0,12.1,1007.1,cst_020
2024-05-23 21:18:44,24.6,45.1,12.0,1007.2,cst_020
2024-05-23 21:28:44,24.5,45.4,12.0,1007.3,cst_020
2024-05-23 21:38:44,24.4,45.4,11.9,1007.4,cst_020
2024-05-23 21:48:44,24.4,45.5,12.0,1007.6,cst_020
2024-05-23 21:58:44,24.3,45.5,11.9,1007.7,cst_020
2024-05-23 22:08:44,24.2,45.7,11.9,1007.8,cst_020
2024-05-23 22:18:44,24.2,45.7,11.9,1007.9,cst_020
2024-05-23 22:28:44,24.1,45.9,11.8,1008.0,cst_020
2024-05-23 22:38:44,24.1,45.9,11.8,1008.0,cst_020
2024-05-23 22:48:44,21.0,52.0,10.9,1008.8,cst_020
2024-05-23 22:58:44,24.1,49.6,13.0,1009.5,cst_020
2024-05-24 08:08:44,25.5,45.5,13.0,1009.7,cst_020
2024-05-24 08:18:44,25.7,44.3,12.8,1009.8,cst_020
2024-05-24 08:28:44,23.8,45.6,11.5,1009.7,cst_020
2024-05-24 08:38:44,22.3,43.5,9.4,1008.1,cst_020
2024-05-24 08:48:44,22.0,46.2,10.0,1008.8,cst_020
2024-05-24 08:58:44,21.5,43.4,8.6,1007.5,cst_020
2024-05-24 09:08:44,22.2,45.6,10.0,1007.7,cst_020
2024-05-24 09:18:44,21.3,42.9,8.3,1009.1,cst_020
2024-05-24 09:28:44,23.0,42.6,9.7,1009.5,cst_020
2024-05-24 09:38:44,23.3,43.8,10.4,1009.5,cst_020
2024-05-24 09:48:44,23.5,41.8,9.9,1009.5,cst_020
2024-05-24 09:58:44,23.6,38.8,8.9,1009.6,cst_020
2024-05-24 10:08:44,24.0,37.5,8.7,1009.5,cst_020
2024-05-24 10:18:44,24.0,40.9,10.0,1009.6,cst_020
2024-05-24 10:28:44,24.2,39.3,9.6,1009.7,cst_020
2024-05-24 10:38:44,24.3,41.3,10.4,1009.5,cst_020
2024-05-24 10:48:44,24.3,48.3,12.8,1009.6,cst_020
2024-05-24 10:58:44,24.5,41.9,10.8,1009.6,cst_020
2024-05-24 11:08:44,24.6,39.1,9.9,1009.6,cst_020
2024-05-24 11:18:44,24.8,41.6,11.0,1009.6,cst_020
2024-05-24 11:28:44,25.6,39.7,11.0,1009.6,cst_020
2024-05-24 11:38:44,26.4,39.1,11.5,1009.6,cst_020
2024-05-24 11:48:44,26.3,34.3,9.5,1009.8,cst_020
2024-05-24 11:58:44,26.6,34.4,9.8,1009.7,cst_020
2024-05-24 12:08:44,26.6,38.9,11.6,1009.9,cst_020
2024-05-24 12:18:44,27.0,36.8,11.1,1009.9,cst_020
2024-05-24 12:28:44,27.4,35.7,11.0,1010.1,cst_020
2024-05-24 12:38:44,27.4,34.1,10.4,1010.0,cst_020
2024-05-24 12:48:44,27.7,35.6,11.3,1010.0,cst_020
2024-05-24 12:58:44,27.9,35.0,11.2,1009.9,cst_020
2024-05-24 13:08:44,27.9,34.4,10.9,1009.8,cst_020
2024-05-24 13:18:44,28.5,33.4,11.0,1009.6,cst_020
2024-05-24 13:28:44,28.3,32.9,10.6,1009.7,cst_020
2024-05-24 13:38:44,28.7,32.9,11.0,1009.6,cst_020
2024-05-24 13:48:44,29.2,32.3,11.1,1009.5,cst_020
2024-05-24 13:58:44,29.5,31.6,11.1,1009.5,cst_020
2024-05-24 14:08:44,30.1,32.0,11.8,1009.4,cst_020
2024-05-24 14:18:44,30.4,29.8,11.0,1009.3,cst_020
2024-05-24 14:28:44,30.6,29.2,10.8,1009.2,cst_020
2024-05-24 14:38:44,31.0,29.0,11.1,1009.1,cst_020
2024-05-24 14:48:44,31.5,28.2,11.1,1009.0,cst_020
2024-05-24 14:58:44,32.3,27.0,11.1,1009.0,cst_020
2024-05-24 15:08:44,32.7,26.4,11.1,1008.9,cst_020
2024-05-24 15:18:44,33.2,26.5,11.6,1008.8,cst_020
2024-05-24 15:28:44,33.7,24.3,10.8,1008.7,cst_020
2024-05-24 15:38:44,34.2,24.9,11.5,1008.7,cst_020
2024-05-24 15:48:44,34.6,24.0,11.3,1008.4,cst_020
2024-05-24 15:58:44,34.8,23.2,11.0,1008.4,cst_020
2024-05-24 16:08:44,34.9,23.6,11.3,1008.3,cst_020
2024-05-24 16:18:44,34.7,23.9,11.3,1008.2,cst_020
2024-05-24 16:28:44,35.0,23.9,11.6,1008.2,cst_020
2024-05-24 16:38:44,35.1,23.8,11.6,1008.2,cst_020
2024-05-24 16:48:44,35.2,23.2,11.3,1008.1,cst_020
2024-05-24 16:58:44,35.1,23.0,11.1,1008.2,cst_020
2024-05-24 17:08:44,35.3,24.1,12.0,1008.1,cst_020
2024-05-24 17:18:44,34.9,23.0,10.9,1008.1,cst_020
2024-05-24 17:28:44,35.0,23.4,11.3,1008.3,cst_020
2024-05-24 17:38:44,35.0,23.5,11.3,1008.4,cst_020
2024-05-24 17:48:44,34.8,24.0,11.5,1008.4,cst_020
2024-05-24 17:58:44,34.5,23.5,10.9,1008.2,cst_020
2024-05-24 18:08:44,34.1,25.9,12.0,1008.3,cst_020
2024-05-24 18:18:44,34.1,25.4,11.8,1008.2,cst_020
2024-05-24 18:28:44,33.6,25.4,11.3,1008.1,cst_020
2024-05-24 18:38:44,32.9,26.3,11.3,1008.0,cst_020
2024-05-24 18:48:44,32.5,27.1,11.4,1008.0,cst_020
2024-05-24 18:58:44,31.8,29.4,12.0,1008.0,cst_020
2024-05-24 19:08:44,31.4,30.0,11.9,1008.1,cst_020
2024-05-24 19:18:44,30.7,31.1,11.9,1008.1,cst_020
2024-05-24 19:28:44,30.4,32.1,12.1,1008.1,cst_020
2024-05-24 19:38:44,29.9,32.8,12.0,1008.0,cst_020
2024-05-24 19:48:44,29.2,34.0,11.9,1008.0,cst_020
2024-05-24 19:58:44,28.9,34.9,12.0,1007.9,cst_020
2024-05-24 20:08:44,28.6,36.2,12.3,1008.0,cst_020
2024-05-24 20:18:44,28.2,37.1,12.3,1008.0,cst_020
2024-05-24 20:28:44,27.9,38.4,12.6,1007.9,cst_020
2024-05-24 20:38:44,27.5,39.6,12.7,1008.0,cst_020
2024-05-24 20:48:44,27.1,38.8,12.0,1008.1,cst_020
2024-05-24 20:58:44,26.8,41.0,12.6,1008.3,cst_020
2024-05-24 21:08:44,26.5,41.6,12.5,1008.3,cst_020
2024-05-24 21:18:44,26.2,41.6,12.3,1008.5,cst_020
2024-05-24 21:28:44,26.0,43.0,12.6,1008.5,cst_020
2024-05-24 21:38:44,25.8,44.5,12.9,1008.6,cst_020
2024-05-24 21:48:44,25.5,45.8,13.1,1008.7,cst_020
2024-05-24 21:58:44,25.2,45.0,12.5,1008.7,cst_020
2024-05-24 22:08:44,24.9,44.6,12.1,1008.7,cst_020
2024-05-24 22:18:44,24.7,44.4,11.9,1008.7,cst_020
