Unnamed: 0,date,temperature,humidity,dewpoint,pressure,sensor_id
0,2024-06-08 07:23:01,25.7,43.8,12.6,1000.0,cst_007
1,2024-06-08 07:33:01,25.7,37.5,10.3,1000.6,cst_007
2,2024-06-08 07:43:01,26.1,35.3,9.7,1000.6,cst_007
3,2024-06-08 07:53:01,26.3,34.4,9.5,1000.4,cst_007
4,2024-06-08 08:03:01,26.5,33.8,9.4,1000.3,cst_007
5,2024-06-08 08:13:01,26.6,33.4,9.3,1000.2,cst_007
6,2024-06-08 08:23:01,26.7,33.3,9.4,1000.3,cst_007
7,2024-06-08 08:33:01,26.7,33.0,9.2,1000.1,cst_007
8,2024-06-08 08:43:01,26.8,32.8,9.2,1000.0,cst_007
9,2024-06-08 08:53:01,26.9,32.1,9.0,1000.0,cst_007
10,2024-06-08 09:03:01,27.1,32.2,9.2,1000.0,cst_007
11,2024-06-08 09:13:01,27.2,31.7,9.1,1000.0,cst_007
12,2024-06-08 09:23:01,27.4,31.3,9.1,1000.1,cst_007
13,2024-06-08 09:33:01,27.6,31.0,9.1,1000.1,cst_007
14,2024-06-08 09:43:01,27.7,30.7,9.1,1000.0,cst_007
15,2024-06-08 09:53:01,27.8,30.8,9.2,1000.1,cst_007
16,2024-06-08 10:03:01,28.1,30.4,9.3,1000.0,cst_007
17,2024-06-08 10:13:01,28.2,30.2,9.3,1000.0,cst_007
18,2024-06-08 10:23:01,28.5,30.4,9.6,1000.0,cst_007
19,2024-06-08 10:33:01,28.8,31.2,10.3,1000.2,cst_007
20,2024-06-08 10:43:01,29.1,32.0,10.9,1000.1,cst_007
21,2024-06-08 10:53:01,29.3,31.2,10.7,1000.1,cst_007
22,2024-06-08 11:03:01,29.5,29.5,10.0,1000.0,cst_007
23,2024-06-08 11:13:01,29.6,28.6,9.7,999.9,cst_007
24,2024-06-08 11:23:01,29.6,28.7,9.7,999.9,cst_007
25,2024-06-08 11:33:01,29.8,28.7,9.9,999.9,cst_007
26,2024-06-08 11:43:01,29.7,29.1,10.0,999.7,cst_007
27,2024-06-08 11:53:01,29.8,29.3,10.2,999.5,cst_007
28,2024-06-08 12:03:01,30.0,29.7,10.6,999.4,cst_007
29,2024-06-08 12:13:01,30.2,30.3,11.0,999.4,cst_007
30,2024-06-08 12:23:01,30.9,29.1,11.0,999.5,cst_007
31,2024-06-08 12:33:01,31.3,27.8,10.7,999.6,cst_007
32,2024-06-08 12:43:01,32.7,26.6,11.3,999.1,cst_007
33,2024-06-08 12:53:01,32.0,28.4,11.6,999.0,cst_007
34,2024-06-08 13:03:01,33.3,28.1,12.6,999.0,cst_007
35,2024-06-08 13:13:01,36.3,24.5,13.1,998.9,cst_007
36,2024-06-08 13:23:01,36.6,24.2,13.1,998.7,cst_007
37,2024-06-08 13:33:01,34.9,26.6,13.1,998.8,cst_007
38,2024-06-08 13:43:01,35.8,25.8,13.4,998.6,cst_007
39,2024-06-08 13:53:01,36.9,24.0,13.3,998.4,cst_007
40,2024-06-08 14:03:01,37.9,23.1,13.5,998.5,cst_007
41,2024-06-08 14:13:01,37.5,23.9,13.7,998.6,cst_007
42,2024-06-08 14:23:01,37.9,23.7,13.9,998.4,cst_007
43,2024-06-08 14:33:01,38.1,23.8,14.2,998.2,cst_007
44,2024-06-08 14:43:01,38.0,24.1,14.3,998.0,cst_007
45,2024-06-08 14:53:01,36.7,26.3,14.5,997.9,cst_007
46,2024-06-08 15:03:01,37.2,25.7,14.6,997.8,cst_007
47,2024-06-08 15:13:01,35.2,28.9,14.7,997.7,cst_007
48,2024-06-08 15:23:01,34.7,30.1,14.9,997.6,cst_007
49,2024-06-08 15:33:01,34.4,31.1,15.1,997.5,cst_007
50,2024-06-08 15:43:01,34.7,30.7,15.2,997.1,cst_007
51,2024-06-08 15:53:01,36.8,27.5,15.3,996.9,cst_007
52,2024-06-08 16:03:01,36.2,28.4,15.3,996.9,cst_007
53,2024-06-08 16:13:01,35.6,29.6,15.4,996.5,cst_007
54,2024-06-08 16:23:01,33.8,32.9,15.4,996.3,cst_007
55,2024-06-08 16:33:01,33.3,34.0,15.5,996.5,cst_007
56,2024-06-08 16:43:01,32.9,35.2,15.7,996.6,cst_007
57,2024-06-08 16:53:01,33.3,35.0,16.0,996.2,cst_007
58,2024-06-08 17:03:01,32.2,37.6,16.1,996.5,cst_007
59,2024-06-08 17:13:01,31.9,38.7,16.3,996.2,cst_007
60,2024-06-08 17:23:01,31.1,40.5,16.3,996.0,cst_007
61,2024-06-08 17:33:01,30.9,41.3,16.4,995.8,cst_007
62,2024-06-08 17:43:01,30.4,42.3,16.3,996.1,cst_007
63,2024-06-08 17:53:01,30.3,43.4,16.6,996.1,cst_007
64,2024-06-08 18:03:01,30.1,43.6,16.5,995.8,cst_007
65,2024-06-08 18:13:01,29.9,44.4,16.6,995.6,cst_007
66,2024-06-08 18:23:01,29.4,46.0,16.7,995.7,cst_007
67,2024-06-08 18:33:01,28.7,48.0,16.7,995.5,cst_007
68,2024-06-08 18:43:01,28.3,49.4,16.8,995.1,cst_007
69,2024-06-08 18:53:01,28.3,49.9,17.0,994.7,cst_007
70,2024-06-08 19:03:01,27.8,51.0,16.9,995.0,cst_007
71,2024-06-08 19:13:01,27.5,52.0,16.9,995.0,cst_007
72,2024-06-08 19:23:01,27.6,51.6,16.9,994.7,cst_007
73,2024-06-08 19:33:01,26.8,54.0,16.8,994.7,cst_007
74,2024-06-08 19:43:01,26.8,53.9,16.8,994.7,cst_007
75,2024-06-08 19:53:01,26.7,53.6,16.6,994.4,cst_007
76,2024-06-08 20:03:01,26.5,54.5,16.7,994.9,cst_007
77,2024-06-08 20:13:01,26.2,55.2,16.6,994.6,cst_007
78,2024-06-08 20:23:01,25.7,57.0,16.6,994.8,cst_007
79,2024-06-08 20:33:01,25.7,56.9,16.6,994.9,cst_007
80,2024-06-08 20:43:01,25.6,57.7,16.7,994.8,cst_007
81,2024-06-08 20:53:01,25.5,57.7,16.6,994.7,cst_007
82,2024-06-08 21:03:01,25.3,58.6,16.7,995.0,cst_007
83,2024-06-08 21:13:01,25.2,58.6,16.6,995.3,cst_007
84,2024-06-08 21:23:01,25.2,58.0,16.4,995.2,cst_007
85,2024-06-08 21:33:01,25.2,58.1,16.5,995.3,cst_007
86,2024-06-08 21:43:01,24.8,58.8,16.3,995.4,cst_007
87,2024-06-08 21:53:01,24.6,59.6,16.3,995.1,cst_007
88,2024-06-08 22:03:01,24.4,59.3,16.0,995.2,cst_007
89,2024-06-08 22:13:01,24.6,58.7,16.1,995.5,cst_007
90,2024-06-08 22:23:01,24.4,59.2,16.0,995.9,cst_007
91,2024-06-08 22:33:01,24.3,58.8,15.8,996.0,cst_007
92,2024-06-08 22:43:01,24.2,59.0,15.8,996.0,cst_007
93,2024-06-08 22:53:01,24.0,59.2,15.6,996.1,cst_007
94,2024-06-08 23:03:01,23.8,58.9,15.4,996.2,cst_007
95,2024-06-08 23:13:01,24.1,56.5,15.0,996.8,cst_007
96,2024-06-08 23:23:01,23.3,60.2,15.2,995.7,cst_007
97,2024-06-08 23:33:01,24.5,59.6,16.2,995.9,cst_007
98,2024-06-08 23:43:01,25.1,57.4,16.2,996.0,cst_007
99,2024-06-08 23:53:01,25.3,55.9,16.0,996.0,cst_007
0,2024-06-08 07:23:01,25.7,43.8,12.6,1000.0,cst_010
1,2024-06-08 07:33:01,25.7,37.5,10.3,1000.6,cst_010
2,2024-06-08 07:43:01,26.1,35.3,9.7,1000.6,cst_010
3,2024-06-08 07:53:01,26.3,34.4,9.5,1000.4,cst_010
4,2024-06-08 08:03:01,26.5,33.8,9.4,1000.3,cst_010
5,2024-06-08 08:13:01,26.6,33.4,9.3,1000.2,cst_010
6,2024-06-08 08:23:01,26.7,33.3,9.4,1000.3,cst_010
7,2024-06-08 08:33:01,26.7,33.0,9.2,1000.1,cst_010
8,2024-06-08 08:43:01,26.8,32.8,9.2,1000.0,cst_010
9,2024-06-08 08:53:01,26.9,32.1,9.0,1000.0,cst_010
10,2024-06-08 09:03:01,27.1,32.2,9.2,1000.0,cst_010
11,2024-06-08 09:13:01,27.2,31.7,9.1,1000.0,cst_010
12,2024-06-08 09:23:01,27.4,31.3,9.1,1000.1,cst_010
13,2024-06-08 09:33:01,27.6,31.0,9.1,1000.1,cst_010
14,2024-06-08 09:43:01,27.7,30.7,9.1,1000.0,cst_010
15,2024-06-08 09:53:01,27.8,30.8,9.2,1000.1,cst_010
16,2024-06-08 10:03:01,28.1,30.4,9.3,1000.0,cst_010
17,2024-06-08 10:13:01,28.2,30.2,9.3,1000.0,cst_010
18,2024-06-08 10:23:01,28.5,30.4,9.6,1000.0,cst_010
19,2024-06-08 10:33:01,28.8,31.2,10.3,1000.2,cst_010
20,2024-06-08 10:43:01,29.1,32.0,10.9,1000.1,cst_010
21,2024-06-08 10:53:01,29.3,31.2,10.7,1000.1,cst_010
22,2024-06-08 11:03:01,29.5,29.5,10.0,1000.0,cst_010
23,2024-06-08 11:13:01,29.6,28.6,9.7,999.9,cst_010
24,2024-06-08 11:23:01,29.6,28.7,9.7,999.9,cst_010
25,2024-06-08 11:33:01,29.8,28.7,9.9,999.9,cst_010
26,2024-06-08 11:43:01,29.7,29.1,10.0,999.7,cst_010
27,2024-06-08 11:53:01,29.8,29.3,10.2,999.5,cst_010
28,2024-06-08 12:03:01,30.0,29.7,10.6,999.4,cst_010
29,2024-06-08 12:13:01,30.2,30.3,11.0,999.4,cst_010
30,2024-06-08 12:23:01,30.9,29.1,11.0,999.5,cst_010
31,2024-06-08 12:33:01,31.3,27.8,10.7,999.6,cst_010
32,2024-06-08 12:43:01,32.7,26.6,11.3,999.1,cst_010
33,2024-06-08 12:53:01,32.0,28.4,11.6,999.0,cst_010
34,2024-06-08 13:03:01,33.3,28.1,12.6,999.0,cst_010
35,2024-06-08 13:13:01,36.3,24.5,13.1,998.9,cst_010
36,2024-06-08 13:23:01,36.6,24.2,13.1,998.7,cst_010
37,2024-06-08 13:33:01,34.9,26.6,13.1,998.8,cst_010
38,2024-06-08 13:43:01,35.8,25.8,13.4,998.6,cst_010
39,2024-06-08 13:53:01,36.9,24.0,13.3,998.4,cst_010
40,2024-06-08 14:03:01,37.9,23.1,13.5,998.5,cst_010
41,2024-06-08 14:13:01,37.5,23.9,13.7,998.6,cst_010
42,2024-06-08 14:23:01,37.9,23.7,13.9,998.4,cst_010
43,2024-06-08 14:33:01,38.1,23.8,14.2,998.2,cst_010
44,2024-06-08 14:43:01,38.0,24.1,14.3,998.0,cst_010
45,2024-06-08 14:53:01,36.7,26.3,14.5,997.9,cst_010
46,2024-06-08 15:03:01,37.2,25.7,14.6,997.8,cst_010
47,2024-06-08 15:13:01,35.2,28.9,14.7,997.7,cst_010
48,2024-06-08 15:23:01,34.7,30.1,14.9,997.6,cst_010
49,2024-06-08 15:33:01,34.4,31.1,15.1,997.5,cst_010
50,2024-06-08 15:43:01,34.7,30.7,15.2,997.1,cst_010
51,2024-06-08 15:53:01,36.8,27.5,15.3,996.9,cst_010
52,2024-06-08 16:03:01,36.2,28.4,15.3,996.9,cst_010
53,2024-06-08 16:13:01,35.6,29.6,15.4,996.5,cst_010
54,2024-06-08 16:23:01,33.8,32.9,15.4,996.3,cst_010
55,2024-06-08 16:33:01,33.3,34.0,15.5,996.5,cst_010
56,2024-06-08 16:43:01,32.9,35.2,15.7,996.6,cst_010
57,2024-06-08 16:53:01,33.3,35.0,16.0,996.2,cst_010
58,2024-06-08 17:03:01,32.2,37.6,16.1,996.5,cst_010
59,2024-06-08 17:13:01,31.9,38.7,16.3,996.2,cst_010
60,2024-06-08 17:23:01,31.1,40.5,16.3,996.0,cst_010
61,2024-06-08 17:33:01,30.9,41.3,16.4,995.8,cst_010
62,2024-06-08 17:43:01,30.4,42.3,16.3,996.1,cst_010
63,2024-06-08 17:53:01,30.3,43.4,16.6,996.1,cst_010
64,2024-06-08 18:03:01,30.1,43.6,16.5,995.8,cst_010
65,2024-06-08 18:13:01,29.9,44.4,16.6,995.6,cst_010
66,2024-06-08 18:23:01,29.4,46.0,16.7,995.7,cst_010
67,2024-06-08 18:33:01,28.7,48.0,16.7,995.5,cst_010
68,2024-06-08 18:43:01,28.3,49.4,16.8,995.1,cst_010
69,2024-06-08 18:53:01,28.3,49.9,17.0,994.7,cst_010
70,2024-06-08 19:03:01,27.8,51.0,16.9,995.0,cst_010
71,2024-06-08 19:13:01,27.5,52.0,16.9,995.0,cst_010
72,2024-06-08 19:23:01,27.6,51.6,16.9,994.7,cst_010
73,2024-06-08 19:33:01,26.8,54.0,16.8,994.7,cst_010
74,2024-06-08 19:43:01,26.8,53.9,16.8,994.7,cst_010
75,2024-06-08 19:53:01,26.7,53.6,16.6,994.4,cst_010
76,2024-06-08 20:03:01,26.5,54.5,16.7,994.9,cst_010
77,2024-06-08 20:13:01,26.2,55.2,16.6,994.6,cst_010
78,2024-06-08 20:23:01,25.7,57.0,16.6,994.8,cst_010
79,2024-06-08 20:33:01,25.7,56.9,16.6,994.9,cst_010
80,2024-06-08 20:43:01,25.6,57.7,16.7,994.8,cst_010
81,2024-06-08 20:53:01,25.5,57.7,16.6,994.7,cst_010
82,2024-06-08 21:03:01,25.3,58.6,16.7,995.0,cst_010
83,2024-06-08 21:13:01,25.2,58.6,16.6,995.3,cst_010
84,2024-06-08 21:23:01,25.2,58.0,16.4,995.2,cst_010
85,2024-06-08 21:33:01,25.2,58.1,16.5,995.3,cst_010
86,2024-06-08 21:43:01,24.8,58.8,16.3,995.4,cst_010
87,2024-06-08 21:53:01,24.6,59.6,16.3,995.1,cst_010
88,2024-06-08 22:03:01,24.4,59.3,16.0,995.2,cst_010
89,2024-06-08 22:13:01,24.6,58.7,16.1,995.5,cst_010
90,2024-06-08 22:23:01,24.4,59.2,16.0,995.9,cst_010
91,2024-06-08 22:33:01,24.3,58.8,15.8,996.0,cst_010
92,2024-06-08 22:43:01,24.2,59.0,15.8,996.0,cst_010
93,2024-06-08 22:53:01,24.0,59.2,15.6,996.1,cst_010
94,2024-06-08 23:03:01,23.8,58.9,15.4,996.2,cst_010
95,2024-06-08 23:13:01,24.1,56.5,15.0,996.8,cst_010
96,2024-06-08 23:23:01,23.3,60.2,15.2,995.7,cst_010
97,2024-06-08 23:33:01,24.5,59.6,16.2,995.9,cst_010
98,2024-06-08 23:43:01,25.1,57.4,16.2,996.0,cst_010
99,2024-06-08 23:53:01,25.3,55.9,16.0,996.0,cst_010
0,2024-06-08 07:23:01,25.7,43.8,12.6,1000.0,cst_020
1,2024-06-08 07:33:01,25.7,37.5,10.3,1000.6,cst_020
2,2024-06-08 07:43:01,26.1,35.3,9.7,1000.6,cst_020
3,2024-06-08 07:53:01,26.3,34.4,9.5,1000.4,cst_020
4,2024-06-08 08:03:01,26.5,33.8,9.4,1000.3,cst_020
5,2024-06-08 08:13:01,26.6,33.4,9.3,1000.2,cst_020
6,2024-06-08 08:23:01,26.7,33.3,9.4,1000.3,cst_020
7,2024-06-08 08:33:01,26.7,33.0,9.2,1000.1,cst_020
8,2024-06-08 08:43:01,26.8,32.8,9.2,1000.0,cst_020
9,2024-06-08 08:53:01,26.9,32.1,9.0,1000.0,cst_020
10,2024-06-08 09:03:01,27.1,32.2,9.2,1000.0,cst_020
11,2024-06-08 09:13:01,27.2,31.7,9.1,1000.0,cst_020
12,2024-06-08 09:23:01,27.4,31.3,9.1,1000.1,cst_020
13,2024-06-08 09:33:01,27.6,31.0,9.1,1000.1,cst_020
14,2024-06-08 09:43:01,27.7,30.7,9.1,1000.0,cst_020
15,2024-06-08 09:53:01,27.8,30.8,9.2,1000.1,cst_020
16,2024-06-08 10:03:01,28.1,30.4,9.3,1000.0,cst_020
17,2024-06-08 10:13:01,28.2,30.2,9.3,1000.0,cst_020
18,2024-06-08 10:23:01,28.5,30.4,9.6,1000.0,cst_020
19,2024-06-08 10:33:01,28.8,31.2,10.3,1000.2,cst_020
20,2024-06-08 10:43:01,29.1,32.0,10.9,1000.1,cst_020
21,2024-06-08 10:53:01,29.3,31.2,10.7,1000.1,cst_020
22,2024-06-08 11:03:01,29.5,29.5,10.0,1000.0,cst_020
23,2024-06-08 11:13:01,29.6,28.6,9.7,999.9,cst_020
24,2024-06-08 11:23:01,29.6,28.7,9.7,999.9,cst_020
25,2024-06-08 11:33:01,29.8,28.7,9.9,999.9,cst_020
26,2024-06-08 11:43:01,29.7,29.1,10.0,999.7,cst_020
27,2024-06-08 11:53:01,29.8,29.3,10.2,999.5,cst_020
28,2024-06-08 12:03:01,30.0,29.7,10.6,999.4,cst_020
29,2024-06-08 12:13:01,30.2,30.3,11.0,999.4,cst_020
30,2024-06-08 12:23:01,30.9,29.1,11.0,999.5,cst_020
31,2024-06-08 12:33:01,31.3,27.8,10.7,999.6,cst_020
32,2024-06-08 12:43:01,32.7,26.6,11.3,999.1,cst_020
33,2024-06-08 12:53:01,32.0,28.4,11.6,999.0,cst_020
34,2024-06-08 13:03:01,33.3,28.1,12.6,999.0,cst_020
35,2024-06-08 13:13:01,36.3,24.5,13.1,998.9,cst_020
36,2024-06-08 13:23:01,36.6,24.2,13.1,998.7,cst_020
37,2024-06-08 13:33:01,34.9,26.6,13.1,998.8,cst_020
38,2024-06-08 13:43:01,35.8,25.8,13.4,998.6,cst_020
39,2024-06-08 13:53:01,36.9,24.0,13.3,998.4,cst_020
40,2024-06-08 14:03:01,37.9,23.1,13.5,998.5,cst_020
41,2024-06-08 14:13:01,37.5,23.9,13.7,998.6,cst_020
42,2024-06-08 14:23:01,37.9,23.7,13.9,998.4,cst_020
43,2024-06-08 14:33:01,38.1,23.8,14.2,998.2,cst_020
44,2024-06-08 14:43:01,38.0,24.1,14.3,998.0,cst_020
45,2024-06-08 14:53:01,36.7,26.3,14.5,997.9,cst_020
46,2024-06-08 15:03:01,37.2,25.7,14.6,997.8,cst_020
47,2024-06-08 15:13:01,35.2,28.9,14.7,997.7,cst_020
48,2024-06-08 15:23:01,34.7,30.1,14.9,997.6,cst_020
49,2024-06-08 15:33:01,34.4,31.1,15.1,997.5,cst_020
50,2024-06-08 15:43:01,34.7,30.7,15.2,997.1,cst_020
51,2024-06-08 15:53:01,36.8,27.5,15.3,996.9,cst_020
52,2024-06-08 16:03:01,36.2,28.4,15.3,996.9,cst_020
53,2024-06-08 16:13:01,35.6,29.6,15.4,996.5,cst_020
54,2024-06-08 16:23:01,33.8,32.9,15.4,996.3,cst_020
55,2024-06-08 16:33:01,33.3,34.0,15.5,996.5,cst_020
56,2024-06-08 16:43:01,32.9,35.2,15.7,996.6,cst_020
57,2024-06-08 16:53:01,33.3,35.0,16.0,996.2,cst_020
58,2024-06-08 17:03:01,32.2,37.6,16.1,996.5,cst_020
59,2024-06-08 17:13:01,31.9,38.7,16.3,996.2,cst_020
60,2024-06-08 17:23:01,31.1,40.5,16.3,996.0,cst_020
61,2024-06-08 17:33:01,30.9,41.3,16.4,995.8,cst_020
62,2024-06-08 17:43:01,30.4,42.3,16.3,996.1,cst_020
63,2024-06-08 17:53:01,30.3,43.4,16.6,996.1,cst_020
64,2024-06-08 18:03:01,30.1,43.6,16.5,995.8,cst_020
65,2024-06-08 18:13:01,29.9,44.4,16.6,995.6,cst_020
66,2024-06-08 18:23:01,29.4,46.0,16.7,995.7,cst_020
67,2024-06-08 18:33:01,28.7,48.0,16.7,995.5,cst_020
68,2024-06-08 18:43:01,28.3,49.4,16.8,995.1,cst_020
69,2024-06-08 18:53:01,28.3,49.9,17.0,994.7,cst_020
70,2024-06-08 19:03:01,27.8,51.0,16.9,995.0,cst_020
71,2024-06-08 19:13:01,27.5,52.0,16.9,995.0,cst_020
72,2024-06-08 19:23:01,27.6,51.6,16.9,994.7,cst_020
73,2024-06-08 19:33:01,26.8,54.0,16.8,994.7,cst_020
74,2024-06-08 19:43:01,26.8,53.9,16.8,994.7,cst_020
75,2024-06-08 19:53:01,26.7,53.6,16.6,994.4,cst_020
76,2024-06-08 20:03:01,26.5,54.5,16.7,994.9,cst_020
77,2024-06-08 20:13:01,26.2,55.2,16.6,994.6,cst_020
78,2024-06-08 20:23:01,25.7,57.0,16.6,994.8,cst_020
79,2024-06-08 20:33:01,25.7,56.9,16.6,994.9,cst_020
80,2024-06-08 20:43:01,25.6,57.7,16.7,994.8,cst_020
81,2024-06-08 20:53:01,25.5,57.7,16.6,994.7,cst_020
82,2024-06-08 21:03:01,25.3,58.6,16.7,995.0,cst_020
83,2024-06-08 21:13:01,25.2,58.6,16.6,995.3,cst_020
84,2024-06-08 21:23:01,25.2,58.0,16.4,995.2,cst_020
85,2024-06-08 21:33:01,25.2,58.1,16.5,995.3,cst_020
86,2024-06-08 21:43:01,24.8,58.8,16.3,995.4,cst_020
87,2024-06-08 21:53:01,24.6,59.6,16.3,995.1,cst_020
88,2024-06-08 22:03:01,24.4,59.3,16.0,995.2,cst_020
89,2024-06-08 22:13:01,24.6,58.7,16.1,995.5,cst_020
90,2024-06-08 22:23:01,24.4,59.2,16.0,995.9,cst_020
91,2024-06-08 22:33:01,24.3,58.8,15.8,996.0,cst_020
92,2024-06-08 22:43:01,24.2,59.0,15.8,996.0,cst_020
93,2024-06-08 22:53:01,24.0,59.2,15.6,996.1,cst_020
94,2024-06-08 23:03:01,23.8,58.9,15.4,996.2,cst_020
95,2024-06-08 23:13:01,24.1,56.5,15.0,996.8,cst_020
96,2024-06-08 23:23:01,23.3,60.2,15.2,995.7,cst_020
97,2024-06-08 23:33:01,24.5,59.6,16.2,995.9,cst_020
98,2024-06-08 23:43:01,25.1,57.4,16.2,996.0,cst_020
99,2024-06-08 23:53:01,25.3,55.9,16.0,996.0,cst_020
