Hour,Windspeed (m/s),Wind Direction (deg),Solar Irradiance (W/m2),Air Temperature (K)
7,1.611111111111111,295.0,46.0,297.25
